published_date,location,home_type,price,area,bedroom,wc,legal_status,furniture
28/09/2025,"Mê Linh, Hà Nội",đất,3.36,84.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
28/09/2025,"Hai Bà Trưng, Hà Nội",loại bất động sản khác,11.37,232.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
28/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,12.9,114.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
28/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,12.9,114.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
28/09/2025,"Đông Anh, Hà Nội",nhà riêng,5.99,57.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
28/09/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,21.0,72.0,6.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
28/09/2025,"Long Biên, Hà Nội",nhà mặt phố,10.8,98.0,5.0,3.0,Sổ đỏ,Không có - Thiếu
28/09/2025,"Bắc Từ Liêm, Hà Nội","nhà biệt thự, liền kề",48.6,180.0,5.0,4.0,Đang chờ sổ,Cơ bản
28/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,8.3,69.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
28/09/2025,"Gia Lâm, Hà Nội",đất,4.2,90.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
28/09/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,7.8,45.2,4.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
27/09/2025,"Đống Đa, Hà Nội",căn hộ chung cư,4.0,40.0,1.0,1.0,Hợp đồng mua bán,Đầy đủ
27/09/2025,"Đan Phượng, Hà Nội",căn hộ chung cư,10.8,107.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
27/09/2025,"Đan Phượng, Hà Nội","nhà biệt thự, liền kề",12.5,75.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
27/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",42.0,140.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
27/09/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,28.8,75.0,5.0,6.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Long Biên, Hà Nội",đất,5.99,30.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",86.0,180.0,5.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Hoài Đức, Hà Nội",nhà riêng,4.8,44.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
27/09/2025,"Hoài Đức, Hà Nội",nhà mặt phố,10.5,45.0,7.0,7.0,Sổ đỏ/ Sổ hồng,Cơ bản
27/09/2025,"Mê Linh, Hà Nội","nhà biệt thự, liền kề",10.8,300.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Đông Anh, Hà Nội",đất,13.12,90.5,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Hoàng Mai, Hà Nội",nhà riêng,8.9,41.0,3.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
27/09/2025,"Đông Anh, Hà Nội",nhà mặt phố,13.62,129.7,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Đông Anh, Hà Nội",đất,8.4,83.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Thường Tín, Hà Nội",đất,2.38,72.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
27/09/2025,"Ứng Hòa, Hà Nội",đất,0.9,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Đông Anh, Hà Nội",nhà riêng,16.09,196.2,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Đông Anh, Hà Nội",đất,9.0,120.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Bắc Từ Liêm, Hà Nội",nhà mặt phố,24.5,68.2,6.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Long Biên, Hà Nội",đất,13.2,98.0,3.0,3.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
26/09/2025,"Long Biên, Hà Nội",nhà mặt phố,20.48,81.9,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
26/09/2025,"Đống Đa, Hà Nội",nhà riêng,20.0,45.0,3.0,3.0,Sổ đỏ,Không có - Thiếu
26/09/2025,"Hoàn Kiếm, Hà Nội",nhà riêng,5.9,65.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Hà Đông, Hà Nội",đất,9.0,50.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Hoài Đức, Hà Nội","nhà biệt thự, liền kề",10.8,286.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
26/09/2025,"Thạch Thất, Hà Nội","nhà biệt thự, liền kề",16.0,260.0,3.0,3.0,Đang chờ sổ,Không có - Thiếu
25/09/2025,"Đống Đa, Hà Nội",nhà riêng,33.0,100.0,5.0,7.0,Sổ đỏ/ Sổ hồng,Đầy đủ
25/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,10.0,115.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
25/09/2025,"Cầu Giấy, Hà Nội",nhà riêng,7.5,32.0,3.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
25/09/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,7.85,82.6,2.0,2.0,Hợp đồng mua bán,Đầy đủ
25/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,5.95,71.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
25/09/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,5.25,50.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
25/09/2025,"Hà Đông, Hà Nội",căn hộ chung cư,4.9,63.9,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
24/09/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,7.5,73.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
24/09/2025,"Bắc Từ Liêm, Hà Nội",đất,10.08,60.0,3.0,3.0,Đang chờ sổ.,Không có - Thiếu
24/09/2025,"Nam Từ Liêm, Hà Nội",đất,1.75,130.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
24/09/2025,"Hà Đông, Hà Nội",căn hộ chung cư,6.5,107.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
24/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",24.0,100.0,5.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
24/09/2025,"Sóc Sơn, Hà Nội",đất,3.72,148.6,3.0,3.0,Sổ đỏ chính chủ,Không có - Thiếu
24/09/2025,"Hà Đông, Hà Nội",căn hộ chung cư,9.2,112.4,3.0,2.0,Không có - Thiếu,Không có - Thiếu
24/09/2025,"Bắc Từ Liêm, Hà Nội","shophouse, nhà phố thương mại",36.0,120.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
24/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,10.6,104.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
24/09/2025,"Đông Anh, Hà Nội",đất,14.4,80.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
24/09/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,4.05,44.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
24/09/2025,"Long Biên, Hà Nội","nhà biệt thự, liền kề",52.76,150.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
24/09/2025,"Hà Đông, Hà Nội",nhà mặt phố,25.2,55.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
24/09/2025,"Gia Lâm, Hà Nội","shophouse, nhà phố thương mại",10.8,75.0,3.0,3.0,Hợp đồng mua bán,Không có - Thiếu
23/09/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,9.0,60.0,9.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
23/09/2025,"Mê Linh, Hà Nội",đất,10.8,115.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
23/09/2025,"Long Biên, Hà Nội",nhà riêng,12.0,40.0,3.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
23/09/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",24.0,70.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
23/09/2025,"Sóc Sơn, Hà Nội",đất,3.28,243.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
23/09/2025,"Ba Vì, Hà Nội",đất,6.32,166.2,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
23/09/2025,"Hoài Đức, Hà Nội",nhà riêng,7.3,62.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
23/09/2025,"Thạch Thất, Hà Nội",đất,3.5,92.8,3.0,3.0,Không có - Thiếu,Không có - Thiếu
23/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",39.8,125.0,7.0,7.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
23/09/2025,"Hà Đông, Hà Nội",nhà riêng,8.0,62.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
23/09/2025,"Hà Đông, Hà Nội",căn hộ chung cư,9.5,136.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
23/09/2025,"Thanh Trì, Hà Nội",nhà mặt phố,14.8,48.5,3.0,3.0,Không có - Thiếu,Không có - Thiếu
23/09/2025,"Cầu Giấy, Hà Nội","nhà biệt thự, liền kề",82.0,200.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Cơ bản
22/09/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",14.0,90.0,8.0,6.0,Hợp đồng mua bán,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,49.5,90.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,11.2,52.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,7.8,87.8,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,36.0,100.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",đất,16.5,60.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,41.0,113.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",47.0,126.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,9.45,90.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,15.8,43.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,9.5,107.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,14.4,42.0,7.0,5.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.5,84.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,6.59,63.4,2.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Gia Lâm, Hà Nội",nhà riêng,23.0,255.0,8.0,8.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,35.0,75.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,49.5,90.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,11.2,52.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,7.8,87.8,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,10.3,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,4.0,56.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.05,75.0,2.0,2.0,Sổ đỏ,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,26.7,70.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,36.0,100.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hà Đông, Hà Nội",đất,16.5,60.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,41.0,113.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",47.0,126.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,9.45,90.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,15.8,43.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,9.5,107.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,14.4,42.0,7.0,5.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.5,84.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,6.59,63.4,2.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Gia Lâm, Hà Nội",nhà riêng,23.0,255.0,8.0,8.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,35.0,75.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,49.5,90.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,11.2,52.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,7.8,87.8,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,10.3,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,4.0,56.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội","nhà biệt thự, liền kề",47.0,126.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,9.45,90.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,15.8,43.0,5.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,9.5,107.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,14.4,42.0,7.0,5.0,Sổ đỏ/ Sổ hồng.,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.5,84.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,6.59,63.4,2.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Gia Lâm, Hà Nội",nhà riêng,23.0,255.0,8.0,8.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,35.0,75.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,49.5,90.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,11.2,52.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,7.8,87.8,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,10.3,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,4.0,56.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.05,75.0,2.0,2.0,Sổ đỏ,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,9.5,111.4,2.0,2.0,Đang chờ sổ.,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,9.6,36.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,12.5,40.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Gia Lâm, Hà Nội",nhà riêng,23.0,255.0,8.0,8.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,35.0,75.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,49.5,90.0,3.0,3.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,11.2,52.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,7.8,87.8,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,10.3,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,4.0,56.0,2.0,1.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.05,75.0,2.0,2.0,Sổ đỏ,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,9.5,111.4,2.0,2.0,Đang chờ sổ.,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,9.6,36.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,12.5,40.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,8.4,98.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,8.35,98.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,6.45,30.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Ba Đình, Hà Nội",nhà riêng,32.0,79.0,8.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,35.0,150.0,4.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,10.8,35.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,3.09,66.0,2.0,2.0,Hợp đồng mua bán,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,11.2,44.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,4.05,75.0,2.0,2.0,Sổ đỏ,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà mặt phố,9.5,111.4,2.0,2.0,Đang chờ sổ.,Cơ bản
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,9.6,36.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,12.5,40.0,4.0,5.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,8.4,98.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,8.35,98.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,6.45,30.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Ba Đình, Hà Nội",nhà riêng,32.0,79.0,8.0,5.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,35.0,150.0,4.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",nhà riêng,10.8,35.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,3.09,66.0,2.0,2.0,Hợp đồng mua bán,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,11.2,44.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Long Biên, Hà Nội",nhà riêng,12.69,50.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,10.0,38.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,5.07,65.5,2.0,2.0,Sổ đỏ/ Sổ hồng.,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,14.7,38.0,4.0,7.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Phúc Thọ, Hà Nội",đất,2.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,9.0,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,11.2,44.0,1.0,1.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Long Biên, Hà Nội",nhà riêng,12.69,50.0,6.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,10.0,38.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,5.07,65.5,2.0,2.0,Sổ đỏ/ Sổ hồng.,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,14.7,38.0,4.0,7.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Phúc Thọ, Hà Nội",đất,2.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,9.0,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,6.7,41.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,8.8,95.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,4.65,41.0,4.0,3.0,Hợp đồng mua bán,Đầy đủ
07/10/2025,"Thạch Thất, Hà Nội",đất,10.8,2.2,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,19.0,68.0,6.0,7.0,Không có - Thiếu,Không có - Thiếu
07/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,16.82,145.0,3.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,27.3,61.2,5.0,4.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,17.5,47.0,4.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội","nhà biệt thự, liền kề",41.0,120.0,3.0,3.0,Sổ đỏ/ Sổ hồng.,Đầy đủ
07/10/2025,"Ba Đình, Hà Nội",nhà riêng,16.6,45.0,3.0,4.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,5.07,65.5,2.0,2.0,Sổ đỏ/ Sổ hồng.,Đầy đủ
07/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,14.7,38.0,4.0,7.0,Sổ đỏ/ Sổ hồng,Cơ bản
07/10/2025,"Phúc Thọ, Hà Nội",đất,2.8,80.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Đống Đa, Hà Nội",nhà riêng,9.0,40.0,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Long Biên, Hà Nội",nhà riêng,6.7,41.0,4.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
07/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,8.8,95.0,2.0,2.0,Sổ đỏ/ Sổ hồng,Đầy đủ
07/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,4.65,41.0,4.0,3.0,Hợp đồng mua bán,Đầy đủ
07/10/2025,"Thạch Thất, Hà Nội",đất,10.8,2.2,3.0,3.0,Sổ đỏ/ Sổ hồng,Không có - Thiếu
